Genomic bins	SERC_517_10	SERC_517_11	SERC_517_12	SERC_517_13	SERC_517_8	SERC_517_9	SERC_517_6	SERC_517_7	SERC_517_4	SERC_517_5	SERC_517_3	SERC_Zymo_Pos_Control
bin.236	6.51121683997	3.68425923815	6.879356467	6.19922320065	5.455819507	7.57396766357	5.31641172225	8.15837881811	2.30724714542	1.16235469431	3.39198852837	0.0445860245221
bin.176	1.4220048707	0.195922878706	0.537074277658	0.280969084406	0.216172434057	0.388671679024	1.05563371713	0.913995811268	0.698351602308	0.89577716703	0.641916622661	0.00508483219
bin.171	1.37212982204	0.242354097494	0.805536138614	0.275722672925	0.318816257403	0.527211708662	0.299446258455	1.07464286453	1.25677619626	0.416395515108	0.541295267955	0.00399559447955
bin.98	0.0364336444158	0.0540812066315	0.0153166080518	0.0239493784631	0.0444878130249	0.0188775567256	4.80962158298	0.0214230598629	0.0116583089762	0.0481087954375	0.0112058033348	0.00424393632673
bin.227	0.277504391421	3.32177311241	0.10512921884	0.45515267534	1.02579151928	0.249558241724	2.06791047146	0.295907027301	0.337805690557	2.17862694569	0.210948288525	0.00576727420018
bin.162	0.310895699833	0.456465285582	0.358456821193	0.536193874404	1.3924771778	0.297633823992	0.455399488503	0.304019825704	3.95082257204	0.704587366675	1.5826191492	0.00853147503869
bin.282	0.566002280023	0.226533309612	0.689872817783	0.510603788175	0.644600194491	0.726710082388	0.259838853493	0.532446128229	0.784114938899	0.221247254411	1.17717811432	0.00481316126202
bin.55	1.94296468665	1.63007681979	2.06372698691	2.63736777133	2.42239296171	2.36818620763	1.59932108242	2.56159061042	0.406088250165	0.264724000793	0.736854489174	0.0129412245714
bin.242	1.07969269807	0.664055655474	0.93314113913	0.828270442998	2.82086207592	2.17534566713	0.835171083416	1.5968646971	4.94170751159	0.897331371261	3.96343968639	0.00606667958735
bin.249	0.231838640576	0.233370793053	0.191317562822	0.438582347569	0.673497494895	0.226395358835	0.237294508369	0.156815718149	3.62487097325	1.40153834392	1.54327888772	0.00611284126272
bin.217	0.509624719122	0.264299851589	0.620265172355	0.404928591877	0.516341397059	0.687430100565	0.258607000128	0.542981369098	0.701901769512	0.233055315265	0.918465456215	0.00337110650603
bin.181	0.620881428331	0.395402716541	0.30373130816	0.684155349133	1.5973449377	0.974992153672	0.746407917813	0.903712160231	0.301633773964	0.191170806718	0.33126856885	0.0
bin.71	0.650882349831	0.427136657217	0.849333740506	0.784624769779	0.930807887875	1.2353858495	0.589083203192	1.09789917593	0.245267637637	0.089044210177	0.387083352471	0.0129343652693
bin.287	0.552028471791	0.346534368326	0.654127405659	0.636941092716	0.757248422254	0.517956277828	0.603544572254	0.579718833808	0.550726260831	0.169579632941	0.779199102919	0.00219286465916
bin.178	0.772315194812	1.77371894662	0.861587053021	2.77461039837	2.94251229649	2.47227460544	1.74155539073	2.5914307101	0.204436825997	0.678167741812	0.103707997895	0.00705153676687
bin.305	2.28495849395	0.905653302597	2.10035578505	3.56612594538	5.48624380405	3.14473763959	0.108961718029	3.56441121584	0.383332127832	0.0139537463643	0.141375208999	0.0164995188878
bin.175	8.99863508491	1.72724623141	1.84766061642	1.73878418853	1.85703208021	2.21604167323	1.96992861647	1.99098097705	0.529737191288	0.321085869203	0.815938722051	0.009067767237
bin.201	0.873650572263	0.549817795226	0.702284260288	0.738186836423	2.1507403409	1.64673719961	0.670879799878	1.38983969699	3.21557437328	0.632275665498	2.37743606442	0.0055801010844
bin.197	0.157790365448	0.0406989381831	0.0562726805128	0.535436256611	0.425650731489	0.223910147809	0.0775669898667	0.0745212418703	1.67909211115	0.0355600466626	2.0196564224	0.00453704239863
bin.105	3.17519839971	0.104616972438	0.559897843345	0.367420264207	6.11498742634	1.42541302242	2.12509368632	1.29198584027	4.68174607137	0.312168860778	0.461480881407	0.00818641469959
bin.166	2.99039987868	1.83504980187	3.15333517498	3.4441653111	3.15623443255	4.19484762389	2.86689851244	3.91499211178	1.51697108016	0.659166781577	1.96769228209	0.0168064970951
bin.163	0.948646319959	0.776183014966	0.268000156472	0.546839988214	1.60565683255	0.551521359249	0.935007296314	1.26964893961	1.09208081542	1.0135857495	1.33679932346	0.00489073389948
bin.168	0.782677494899	0.446352196156	0.655847338272	0.480261916712	1.25128318372	0.914556883637	0.386131720309	1.00532312469	0.640876883534	0.211200759608	0.673939857395	0.00342911609632
bin.92	21.6610183343	15.4543619449	19.876740047	28.6773970775	26.7410336122	24.7772448055	15.5924385405	27.5499166489	3.97218921696	2.21209726409	7.92132975655	0.100385007005
bin.99	0.792592132492	0.575452922712	1.15872922552	1.04474928616	1.03435506137	1.4919473747	0.738816531987	1.16503547847	0.300711365099	0.159804021147	0.354612902451	0.0167143124997
bin.107	0.329244848015	1.2329874193	0.25342804597	0.178883571077	0.698333341526	0.368149817577	1.55380561435	1.00182331273	18.4591043959	9.643168716	7.61629362827	0.0714498715514
bin.303	0.353957402879	0.0500749532115	0.225292922984	0.209914037893	0.0617404336845	0.113642622758	0.102997410723	0.427348369613	0.257948164459	0.0754270879943	3.89479311291	0.00739239826445
bin.133	0.526801301399	0.277108176184	0.147796806234	0.172816430633	0.171563085109	0.140562944217	2.51495643769	0.389672206792	0.169492293975	0.350784456323	0.11420134143	0.00406759470445
bin.317	3.57109973841	3.37099777969	2.75361074358	3.29867532973	4.24039378303	3.49502668944	2.08193996261	3.61480403416	0.476982846062	0.070857508121	0.256322721915	0.0124153254896
bin.64	1.40512121232	0.25279928404	0.571125257517	0.269840606144	0.208763650064	0.432820158581	1.15445633239	0.918603564296	0.705097625326	0.986741132708	0.620622915905	0.0
bin.87	1.19732002724	0.243654775534	0.674048299691	0.726210810665	0.457543209694	0.579480272297	0.630820208025	0.954860764829	0.631915049143	0.430618632143	0.88304792924	0.00423229476154
bin.234	0.5447442674	0.834198980981	0.0598740190874	0.142665396288	0.932143447584	0.352854708367	6.89647183237	0.285201668405	0.441694685273	2.97392941722	1.10412814448	0.0058262042991
bin.301	0.97535599505	1.32485788447	0.485065990508	0.9624150542	2.73683234206	2.12671646645	3.28617387675	1.85530102656	0.69981510945	0.364299105237	0.46007851475	0.00693826640408
bin.269	0.707458597783	0.463257826506	0.625681511561	0.603249850254	1.2277144676	0.962261253294	0.539003775125	0.911862626735	1.82993361336	0.375693436605	1.19796028158	0.00341887839592
bin.126	2.47987304928	0.184192396768	1.1150847357	0.306376919487	0.225409377588	0.622322492803	0.440557305676	1.48068250415	0.31867243607	0.182478649761	0.565018636576	0.0
bin.322	0.64118399248	0.239955436028	0.858518794759	1.0076058523	0.894391775343	0.881704389949	0.186960179035	0.412824930159	0.576586756288	0.103928691044	0.767444989469	0.00361007619815
bin.297	0.784319328573	0.496723709751	2.88345838585	1.07487428557	0.823137339621	0.39337806791	0.378610414875	0.447797760202	0.212337019813	0.112386467459	0.310202904835	0.00862684794983
bin.42	1.25219413269	0.200798416553	1.31044990134	2.16880829793	0.93376265264	1.47507426989	0.100982473458	0.664105233617	1.49861607994	0.118052735928	3.89184676601	0.0156658485525
bin.237	1.14080895338	13.6717432266	1.76173490429	1.51659776567	1.03461691105	0.87456774021	2.62482111903	1.33536902531	3.60778541613	6.46649824038	3.18994777231	0.0664053635845
bin.67	0.970298363907	0.910588658148	1.31802376724	1.52970608028	1.35005778491	1.50027131598	0.829358410452	1.4195619243	0.343327627017	0.189069646522	0.550871837766	0.0188979537199
bin.113	0.833223523142	0.244464218357	0.614193937796	0.585526606431	0.521005436231	0.732892866868	0.212243451858	0.40542030849	0.796928681795	0.169991859744	0.99836119749	0.0
bin.2	0.013738057512	0.0561062496538	0.0127127642203	0.00988275278489	0.0201502153945	0.0078989962703	0.0742795855551	0.0159396606167	0.0277556791406	0.10163846196	0.0204372281508	381.347928487
bin.5	0.00924602257969	0.0118636260062	0.00868912513576	0.00528930741205	0.00551717300677	0.0113870548282	0.00901635682516	0.00529073041043	0.0130100247308	0.0104229477982	0.00996494913879	853.476051361
bin.311	39.0612626414	0.631105404353	45.3427351418	54.8000049299	28.7731901258	61.9042955717	0.872700006705	11.7650624803	51.8991982951	0.463034993922	74.7189407968	0.217667176388
bin.11	2.37258001886	56.644840729	0.742999454447	2.18553201267	21.951939556	2.97980050286	34.1507410464	7.46410595685	10.1635184745	90.7349994663	4.48242519201	2.04040460928
bin.31	1.00121174788	0.709377079379	1.2181465544	1.36905865936	1.33675707834	1.5955622886	0.918650018813	1.28056912238	1.25361038603	0.316860515036	1.14921516711	0.00379388799315
bin.144	23.8554848375	0.369517857755	8.72068955792	3.72923749351	3.31117036316	3.32267623815	6.21170590192	26.7674083665	10.9040032944	4.24238803463	27.8909616834	0.0430467819107
bin.58	0.57037159715	0.481157121089	1.79403849388	0.457813721928	0.30681443576	0.36441285328	29.6003992418	5.27872429375	0.213441990406	0.759360323154	0.251265115818	0.0109674774962
bin.288	1.49428916953	0.187982513245	0.646481436353	0.422620651664	0.321120017574	0.299073868053	0.120213333274	0.248741964874	0.435719276629	0.454938504927	0.840970581289	0.00231077065564
bin.72	0.734087399006	0.478787048598	0.375303668262	0.732164137337	1.07286928694	1.02513130887	0.424646066995	0.719662710699	0.907797105819	0.238182219309	0.456512266006	0.00591654918831
bin.142	0.773079819385	0.952696318862	0.765800566452	1.83354636681	1.0993279712	0.818136185907	0.704181110309	0.617441096861	1.64549205295	0.879567290322	1.98670135238	0.01127286595
bin.262	0.06846873894	0.164371810713	0.0643361430841	0.0448784196885	0.0634366232554	0.0421836753569	3.54946775291	0.0596181908439	0.0732082416895	0.391940595431	0.0576841732755	0.00502570637626
bin.3	0.0176328048053	0.0680476916425	0.0194178632687	0.0132253344465	0.0243181567688	0.0162342858472	0.0898556273946	0.0157761383142	0.0224692903903	0.129403848734	0.0191023320753	603.423154767
bin.69	1.01348951244	0.626172893061	1.26776575303	1.18506287669	1.3105444331	1.54479452755	0.802019510101	1.50229027979	0.457221617345	0.167374797148	0.645288677933	0.00515727216311
bin.239	0.559610039849	0.209937972964	0.411805597985	0.528854641241	0.500312932194	0.454311215383	0.525299857095	0.512430071493	2.85676626073	0.639040036471	1.1320923431	0.00393551435913
bin.182	2.16511369438	1.64982061033	1.27477066697	1.37012285984	2.59867133596	2.34270134304	2.00734993486	3.4059984187	1.52882982226	0.969608122997	1.86452336771	0.0728225734382
bin.123	0.732873397644	0.420801858473	0.906716641058	0.859492581376	0.913636294903	1.12065489913	0.59931102521	1.07295675635	0.393933256981	0.154783302599	0.513881599227	0.0250516011813
bin.330	0.673679801427	0.55811758265	0.707231295872	0.695677430276	0.862652320487	0.798876511192	0.628727785264	0.926506776596	0.95927371077	0.324394729246	0.904134752344	0.0
bin.229	0.824209045708	0.028299143154	4.50498804907	0.634090993241	0.0807742900528	2.51990183377	0.0428723444518	0.0988216987911	0.24822534671	0.0259101242812	0.100223886681	0.00329828845474
bin.212	1.52135986029	0.349895574044	0.993454770057	1.72726958857	0.642881252758	0.802695699682	0.490851856737	1.66721270433	0.791424262301	0.235524553042	1.65884346781	0.0107914433957
bin.190	0.880939617361	0.320197094497	1.0813119801	0.722513784622	0.822373533603	0.872305130427	0.37918804805	0.695513338287	0.678452938749	0.158903736045	0.880140770916	0.0
bin.159	1.85248896003	0.685111676668	1.34882724618	0.937997488603	1.1575306062	0.821571382747	1.19100176042	1.36826711413	1.08501761416	0.547965898406	1.12260969862	0.00579248848195
bin.21	7.05969799125	184.790503567	1.88847491085	6.01020582845	65.8889410173	8.8893348364	107.88807481	24.0318131515	33.1818818238	311.365697188	14.9606372531	0.328300290714
bin.32	7.69320804291	5.93393913245	7.65210603767	10.1446980045	9.91384098612	9.93949830908	5.89222245712	10.2122716808	1.4479089086	0.776663461456	2.63952568698	0.0396849305986
bin.52	0.234610291608	1.67417060763	0.298317621997	1.24022033969	0.093937327256	0.104103413525	0.162377545319	0.193307137726	1.59223779172	0.0933373208267	6.76270138907	0.00397085543834
bin.202	0.921117633719	0.51809502933	0.88714700837	0.936757630225	1.00841483716	1.05683546514	0.559203171213	1.19125426628	1.73777090751	0.297755028567	0.848256964261	0.00586861507155
bin.209	88.9613610075	0.0759066945198	52.0247990512	57.3154296813	10.326012153	53.1158775355	0.459759955259	66.7722903174	28.6401630314	0.14037037061	86.1966292226	0.22373114634
bin.300	2.24101019718	2.16160316353	1.87220502939	2.36742212828	2.66218092675	2.19159230854	1.35083772696	2.34583466357	0.322309995276	0.0500919877334	0.187811285383	0.0
bin.65	3.0776885049	0.260021531603	6.51449537803	7.21029265653	1.70628066269	2.54395374437	0.145155544165	1.05216939684	3.2097442522	0.119286463105	1.87590944356	0.0136638465493
bin.307	0.637460308279	0.0953935828394	0.332784839945	0.117701605178	0.463015841937	0.491072280601	1.26823995174	0.772567513836	2.70912397299	0.676438237759	0.283518817935	0.00217027014415
bin.226	0.405996567119	0.248433658238	0.566875529196	0.647035605143	0.47427743935	0.437179507214	0.508291607622	0.584983365502	0.938223251752	0.276683441907	2.03742804503	0.00344525308793
bin.273	0.0548277110352	0.028727613662	0.549202895115	1.90347793569	2.53584378201	1.34641485192	0.00907777089038	0.0770790644795	0.0481094192709	0.00921649130622	0.033026036523	0.0
bin.154	0.620265101298	0.266797309259	0.660553869248	1.11705999243	0.627971283513	0.677755386909	0.249389199299	0.499731335641	0.85687135457	0.181208280944	0.68483742861	0.00417929520706
bin.207	0.393379110774	0.0118155938704	0.117158721243	0.480304601503	0.160453829541	0.290614448531	0.0552432196861	0.0365684236432	2.72992592875	0.022248142576	10.5430333376	0.00703508884495
bin.286	0.552282844824	0.343619464253	0.435343149722	0.408035570968	0.906188110996	0.717553032751	0.45331752076	0.72332276587	2.01082120741	0.223709586154	1.11983074673	0.00289956887392
bin.324	6.20906296085	0.082801504617	1.26933137495	0.418713431599	0.36935948687	1.80529647851	1.61084928319	2.18903364684	0.867433550223	0.509576455407	0.502088828576	0.00881473528195
bin.94	3.35262096553	0.0987610325048	0.851774763167	0.409370638451	0.318194591926	0.599445512535	0.684570766881	2.26176307071	0.0926210557697	0.0371748991413	0.23461567377	0.00787117886878
bin.111	0.471326294342	0.0349438018846	1.59578266609	0.0823527117623	0.335348142131	0.0796079862797	0.0515616071874	3.39558668392	0.14454878744	0.0347155587571	0.551427967178	0.00724257580257
bin.276	0.403734545667	0.221978682358	0.59335604805	0.433069107039	0.541502403875	0.65788843986	0.229768907847	0.444612671696	0.969806920755	0.288118144727	1.39009888346	0.0106212854288
bin.75	0.532960096593	0.420112196278	0.307489190998	0.519596440104	0.986757138641	0.833422394437	0.435295667132	0.588580006289	0.970355594499	0.244352399815	0.617087928794	0.00881757764188
bin.158	1.4884484876	0.636060216065	1.83542786682	1.38833813937	2.16065587881	2.54521710153	0.541913656266	1.94020670651	2.73237402787	0.802033886044	6.19757526968	0.012791491162
bin.56	40.2322943709	28.9503189917	38.3597569435	51.062422816	49.485953577	47.7028130326	27.5490329674	53.4697050812	7.63317608609	4.10098576638	13.8196178378	0.211015444113
bin.0	0.0728527554579	0.0615573735858	0.0601527277149	0.0777664616503	0.0384004724087	0.0730949337557	0.73882477464	0.0328850984223	0.046076367909	0.190300483144	0.0396077331227	1081.33835096
bin.125	1.05524017218	2.94910358202	2.44976744793	4.43910826283	2.2058674651	1.43785105966	0.86572869242	1.40931264878	0.556041371885	0.323790315832	0.472273286928	0.00749345279251
bin.135	1.09597032042	0.662440056179	1.25153480531	1.22359222102	1.03468004582	1.36055133904	0.876261515093	1.40448722358	0.632031218469	0.265104596007	0.897651583346	0.0115722285367
bin.100	0.442706388613	0.202606451291	4.80280836288	3.29689079173	0.146576415424	3.45662011084	0.0762992086259	0.554456039843	0.102802358702	0.0133550683546	0.0772080061313	0.00882917676121
bin.299	0.627660192901	0.055713254688	2.26091390937	0.178035351938	0.0831157053058	0.944928345253	3.11017400626	1.06323965439	2.74308301449	0.209251251206	0.343092826705	0.00577442412635
bin.40	56.8750010863	0.142236773307	30.003441958	38.9561583949	5.38296423883	29.0341456007	0.770954867317	36.6847277418	17.5817631536	0.325979321138	58.3855486408	0.201989552523
bin.57	37.6297670903	29.8458691971	39.134057884	54.3198942675	52.1565047125	47.2482191106	28.2541370909	53.3285998625	8.46793512827	4.54857464646	14.5115345329	0.179601859229
bin.167	0.615204688048	0.245480756976	0.420613467136	0.46321477684	0.777812249175	0.73549653536	0.29519622851	0.621735510582	1.45254261672	0.273561084682	0.88050517882	0.00196968638373
bin.115	0.177435020253	0.0868981673899	1.25032461737	3.24660006607	2.05349965313	1.60969658255	0.0272425886484	0.194093811101	0.124434481498	0.0140984003759	0.0828282962708	0.00827428849463
bin.60	9.86193568465	1.46914354935	16.9373711818	20.6996157396	11.7235017253	17.8344471886	0.332580836045	7.11853770281	13.626806313	0.855754165176	12.5843243893	0.0784714086588
bin.280	0.153841499949	0.238925823838	0.059248397335	0.0534310216849	0.0838845302229	0.0781143902529	0.28332659716	0.254554633209	1.35065142524	1.63816494383	3.34345381243	0.00282172872253
bin.186	0.214819518527	0.851652072948	0.164483401461	0.107326590932	0.19698185863	0.160169870491	0.817168003953	0.482764300274	2.86037230167	2.61000958534	2.69638463866	0.0106761423783
bin.47	1.9977161088	0.809843580024	2.51351602368	1.98952908528	2.26805892288	2.73985909611	0.836504251591	2.39595505233	2.41456900901	0.491580367329	3.01958984133	0.012386790433
bin.165	1.35769649126	4.85261627908	0.13218560437	0.854376359264	2.20928249758	0.256588433938	8.74994810837	0.252844830117	0.614410811816	3.98277578911	0.717860929216	0.0154869830043
bin.199	0.145184394065	1.93138442527	0.120549938971	0.0984888111359	0.121151883859	0.0886391866506	0.387965473114	0.22116702532	0.195260297996	3.80377985465	0.398991509545	0.0035120671141
bin.23	111.584885108	84.3785037283	116.596833451	149.804440516	134.382789414	133.236829796	95.6671750576	139.565309274	24.3234585102	14.9085284648	38.8708372738	1.08757926403
